"station","sample_time","air_temperature_c","air_pressure_m","sea_level_pressure_m"
"KCMX",2020-05-31 17:40:00,20,10.0199428114892,10.4083392391897
"KCMX",2020-05-31 17:55:00,20,10.0199428114892,10.4083392391897
"KCMX",2020-05-31 18:00:00,19,10.017825880631,10.4062223083316
"KCMX",2020-05-31 18:05:00,19,10.017825880631,10.4062223083316
"KCMX",2020-05-31 18:10:00,19,10.017825880631,10.4062223083316
"KCMX",2020-05-31 18:15:00,19,10.017825880631,10.4062223083316
"KCMX",2020-05-31 18:20:00,19,10.017825880631,10.4062223083316
"KCMX",2020-05-31 18:30:00,19,10.017825880631,10.4062223083316
"KCMX",2020-05-31 18:35:00,19,10.017825880631,10.4062223083316
"KCMX",2020-05-31 18:40:00,20,10.0130434115922,10.4014398392927
"KCMX",2020-05-31 18:45:00,20,10.0130434115922,10.4014398392927
"KCMX",2020-05-31 18:55:00,20,10.0130434115922,10.4014398392927
"KCMX",2020-05-31 19:00:00,20,10.0130434115922,10.4014398392927
"KCMX",2020-05-31 19:05:00,20,10.0130434115922,10.4014398392927
"KCMX",2020-05-31 19:10:00,20,10.0130434115922,10.4014398392927
"KCMX",2020-05-31 19:15:00,20,10.0130434115922,10.4014398392927
"KCMX",2020-05-31 19:20:00,19,10.0143751609663,10.4027715886669
"KCMX",2020-05-31 19:25:00,19,10.0143751609663,10.4027715886669
"KCMX",2020-05-31 19:30:00,19,10.0109254610178,10.3993218887184
"KCMX",2020-05-31 19:35:00,19,10.0109254610178,10.3993218887184
"KCMX",2020-05-31 19:40:00,19,10.0109254610178,10.3993218887184
"KCMX",2020-05-31 19:45:00,19,10.0109254610178,10.3993218887184
"KCMX",2020-05-31 19:50:00,19,10.0109254610178,10.3993218887184
"KCMX",2020-05-31 19:55:00,19,10.0109254610178,10.3993218887184
"KCMX",2020-05-31 20:00:00,19,10.0109254610178,10.3993218887184
"KCMX",2020-05-31 20:05:00,19,10.0109254610178,10.3993218887184
"KCMX",2020-05-31 20:15:00,19,10.0109254610178,10.3993218887184
"KCMX",2020-05-31 20:20:00,19,10.0109254610178,10.3993218887184
"KCMX",2020-05-31 20:25:00,19,10.0109254610178,10.3993218887184
"KCMX",2020-05-31 20:30:00,18,10.0122643484054,10.400660776106
"KCMX",2020-05-31 20:40:00,18,10.0122643484054,10.400660776106
"KCMX",2020-05-31 20:45:00,18,10.0122643484054,10.400660776106
"KCMX",2020-05-31 20:50:00,18,10.0122643484054,10.400660776106
"KCMX",2020-05-31 20:55:00,18,10.0122643484054,10.400660776106
"KCMX",2020-05-31 21:00:00,18,10.0122643484054,10.400660776106
"KCMX",2020-05-31 21:05:00,18,10.0122643484054,10.400660776106
"KCMX",2020-05-31 21:10:00,17,10.0136134329552,10.4020098606558
"KCMX",2020-05-31 21:15:00,17,10.0136134329552,10.4020098606558
"KCMX",2020-05-31 21:20:00,17,10.0101616935743,10.3985581212748
"KCMX",2020-05-31 21:25:00,17,10.0101627132905,10.3985591409911
"KCMX",2020-05-31 21:35:00,17,10.0136134329552,10.4020098606558
"KCMX",2020-05-31 21:40:00,17,10.0101627132905,10.3985591409911
"KCMX",2020-05-31 21:45:00,17,10.0136134329552,10.4020098606558
"KCMX",2020-05-31 21:50:00,17,10.0136134329552,10.4020098606558
"KCMX",2020-05-31 22:00:00,17,10.0136134329552,10.4020098606558
"KCMX",2020-05-31 22:05:00,17,10.0136134329552,10.4020098606558
"KCMX",2020-05-31 22:10:00,16,10.0149727146671,10.4033691423677
"KCMX",2020-05-31 22:15:00,16,10.0149716949509,10.4033681226515
"KCMX",2020-05-31 22:25:00,13,10.0191035850459,10.4075000127465
"KCMX",2020-05-31 22:30:00,13,10.0191046047621,10.4075010324627
"KCMX",2020-05-31 22:35:00,12,10.0205016159739,10.4088980436744
"KCMX",2020-05-31 22:40:00,12,10.0205026356901,10.4088990633907
"KCMX",2020-05-31 22:45:00,12,10.0205016159739,10.4088980436744
"KCMX",2020-05-31 22:55:00,11,10.0219088243478,10.4103052520484
"KCMX",2020-05-31 23:00:00,11,10.0219088243478,10.4103052520484
"KCMX",2020-05-31 23:05:00,12,10.0205026356901,10.4088990633907
"KCMX",2020-05-31 23:10:00,12,10.0205026356901,10.4088990633907
"KCMX",2020-05-31 23:15:00,12,10.0205026356901,10.4088990633907
"KCMX",2020-05-31 23:20:00,11,10.021909844064,10.4103062717646
"KCMX",2020-05-31 23:25:00,11,10.021909844064,10.4103062717646
"KCMX",2020-05-31 23:30:00,10,10.0198714313543,10.4082678590548
"KCMX",2020-05-31 23:35:00,8,10.0227368339127,10.4111332616133
"KCMX",2020-05-31 23:40:00,8,10.0227368339127,10.4111332616133
"KCMX",2020-05-31 23:50:00,8,10.0227368339127,10.4111332616133
"KCMX",2020-05-31 23:55:00,8,10.0227358141965,10.4111322418971
"KCMX",2020-06-01 00:00:00,9,10.0212990340524,10.409695461753
"KCMX",2020-06-01 00:05:00,8,10.0227368339127,10.4111332616133
"KCMX",2020-06-01 00:15:00,9,10.0212990340524,10.409695461753
"KCMX",2020-06-01 00:20:00,9,10.0212990340524,10.409695461753
"KCMX",2020-06-01 00:30:00,10,10.0164166328247,10.4048130605253
"KCMX",2020-06-01 00:35:00,10,10.0164166328247,10.4048130605253
"KCMX",2020-06-01 00:45:00,7,10.0207279929732,10.4091244206737
"KCMX",2020-06-01 00:50:00,9,10.0178432158067,10.4062396435072
"KCMX",2020-06-01 00:55:00,10,10.0164176525409,10.4048140802415
"KCMX",2020-06-01 01:00:00,9,10.0178452552391,10.4062416829396
"KCMX",2020-06-01 01:10:00,9,10.0178452552391,10.4062416829396
"KCMX",2020-06-01 01:15:00,11,10.0150012667211,10.4033976944216
"KCMX",2020-06-01 01:20:00,11,10.0150012667211,10.4033976944216
"KCMX",2020-06-01 01:30:00,10,10.0129638737276,10.4013603014281
"KCMX",2020-06-01 01:35:00,12,10.0101423189662,10.3985387466668
"KCMX",2020-06-01 01:40:00,12,10.0101433386825,10.398539766383
"KCMX",2020-06-01 01:45:00,13,10.0087463274707,10.3971427551712
"KCMX",2020-06-01 01:50:00,13,10.0087463274707,10.3971427551712
"KCMX",2020-06-01 02:00:00,13,10.0087463274707,10.3971427551712
"KCMX",2020-06-01 02:05:00,14,10.0073605331372,10.3957569608378
"KCMX",2020-06-01 02:10:00,13,10.0087463274707,10.3971427551712
"KCMX",2020-06-01 02:15:00,14,10.0073605331372,10.3957569608378
"KCMX",2020-06-01 02:20:00,13,10.0087463274707,10.3971427551712
"KCMX",2020-06-01 02:35:00,12,10.0135950780634,10.4019915057639
"KCMX",2020-06-01 02:40:00,11,10.0150002470049,10.4033966747054
"KCMX",2020-06-01 02:45:00,12,10.0101423189662,10.3985387466668
"KCMX",2020-06-01 02:50:00,13,10.0087453077545,10.397141735455
"KCMX",2020-06-01 02:55:00,13,10.0087463274707,10.3971427551712
"KCMX",2020-06-01 03:00:00,13,10.0121990865678,10.4005955142684
"KCMX",2020-06-01 03:05:00,13,10.0121990865678,10.4005955142684
"KCMX",2020-06-01 03:10:00,13,10.0121990865678,10.4005955142684
"KCMX",2020-06-01 03:15:00,13,10.0121980668516,10.4005944945522
"KCMX",2020-06-01 03:20:00,12,10.0135950780634,10.4019915057639
"KCMX",2020-06-01 03:25:00,12,10.0135950780634,10.4019915057639
"KCMX",2020-06-01 03:30:00,12,10.0135950780634,10.4019915057639
"KCMX",2020-06-01 03:35:00,12,10.0135950780634,10.4019915057639
"KCMX",2020-06-01 03:45:00,12,10.0135960977796,10.4019925254802
"KCMX",2020-06-01 03:50:00,12,10.0135950780634,10.4019915057639
"KCMX",2020-06-01 03:55:00,12,10.0135950780634,10.4019915057639
"KCMX",2020-06-01 04:05:00,10,10.0129638737276,10.4013603014281
"KCMX",2020-06-01 04:10:00,11,10.0115474879077,10.3999439156083
"KCMX",2020-06-01 04:15:00,11,10.0115474879077,10.3999439156083
"KCMX",2020-06-01 04:20:00,11,10.0115474879077,10.3999439156083
"KCMX",2020-06-01 04:25:00,10,10.0129638737276,10.4013603014281
"KCMX",2020-06-01 04:30:00,10,10.0129638737276,10.4013603014281
"KCMX",2020-06-01 04:35:00,10,10.009509075198,10.3979055028985
"KCMX",2020-06-01 04:40:00,10,10.009509075198,10.3979055028985
"KCMX",2020-06-01 04:50:00,7,10.013818395914,10.4022148236146
"KCMX",2020-06-01 04:55:00,7,10.013818395914,10.4022148236146
"KCMX",2020-06-01 05:00:00,9,10.0109356581799,10.3993320858805
"KCMX",2020-06-01 05:05:00,8,10.0123714186078,10.4007678463084
"KCMX",2020-06-01 05:10:00,8,10.0123714186078,10.4007678463084
"KCMX",2020-06-01 05:15:00,8,10.0123714186078,10.4007678463084
"KCMX",2020-06-01 05:20:00,9,10.0109356581799,10.3993320858805
"KCMX",2020-06-01 05:25:00,9,10.0109356581799,10.3993320858805
"KCMX",2020-06-01 05:40:00,9,10.0074798399342,10.3958762676347
"KCMX",2020-06-01 05:45:00,9,10.0074798399342,10.3958762676347
"KCMX",2020-06-01 05:50:00,9,10.0074798399342,10.3958762676347
"KCMX",2020-06-01 05:55:00,9,10.0074798399342,10.3958762676347
"KCMX",2020-06-01 06:05:00,8,10.008915600362,10.3973120280626
"KCMX",2020-06-01 06:10:00,9,10.0074788202179,10.3958752479185
"KCMX",2020-06-01 06:15:00,9,10.0074788202179,10.3958752479185
"KCMX",2020-06-01 06:20:00,9,10.0074788202179,10.3958752479185
"KCMX",2020-06-01 06:25:00,10,10.0025994781388,10.3909959058394
"KCMX",2020-06-01 06:30:00,10,10.0025994781388,10.3909959058394
"KCMX",2020-06-01 06:40:00,11,10.0011851317514,10.389581559452
"KCMX",2020-06-01 06:50:00,11,10.001183092319,10.3895795200196
"KCMX",2020-06-01 07:10:00,12,9.99977894309375,10.3881753707943
"KCMX",2020-06-01 07:15:00,12,9.99977894309375,10.3881753707943
"KCMX",2020-06-01 07:25:00,13,9.99838397131439,10.386780399015
"KCMX",2020-06-01 07:35:00,13,9.99838397131439,10.386780399015
"KCMX",2020-06-01 07:40:00,13,9.99838397131439,10.386780399015
"KCMX",2020-06-01 07:50:00,13,9.99838295159818,10.3867793792987
"KCMX",2020-06-01 07:55:00,13,9.99838295159818,10.3867793792987
"KCMX",2020-06-01 08:00:00,14,9.99699715726474,10.3853935849653
"KCMX",2020-06-01 08:05:00,13,9.99838295159818,10.3867793792987
"KCMX",2020-06-01 08:15:00,14,9.99354337845139,10.3819398061519
"KCMX",2020-06-01 08:20:00,14,9.99354337845139,10.3819398061519
"KCMX",2020-06-01 08:25:00,14,9.99354337845139,10.3819398061519
"KCMX",2020-06-01 08:30:00,15,9.98871808133157,10.3771145090321
"KCMX",2020-06-01 08:40:00,15,9.98871808133157,10.3771145090321
"KCMX",2020-06-01 08:45:00,15,9.98871808133157,10.3771145090321
"KCMX",2020-06-01 08:50:00,15,9.98871808133157,10.3771145090321
"KCMX",2020-06-01 08:55:00,15,9.98871604189915,10.3771124695997
"KCMX",2020-06-01 09:05:00,15,9.98526328280201,10.3736597105026
"KCMX",2020-06-01 09:10:00,16,9.98389992222525,10.3722963499258
"KCMX",2020-06-01 09:15:00,16,9.98389992222525,10.3722963499258
"KCMX",2020-06-01 09:30:00,16,9.98044716312811,10.3688435908287
"KCMX",2020-06-01 09:35:00,16,9.98044920256054,10.3688456302611
"KCMX",2020-06-01 09:40:00,17,9.97909399971349,10.3674904274141
"KCMX",2020-06-01 09:50:00,17,9.97564328004877,10.3640397077493
"KCMX",2020-06-01 09:55:00,17,9.97564328004877,10.3640397077493
"KCMX",2020-06-01 10:00:00,17,9.97219154066784,10.3605879683684
"KCMX",2020-06-01 10:05:00,17,9.97219154066784,10.3605879683684
"KCMX",2020-06-01 10:15:00,17,9.96873980128691,10.3571362289875
"KCMX",2020-06-01 10:20:00,18,9.96739683503442,10.355793262735
"KCMX",2020-06-01 10:25:00,18,9.96739479560199,10.3557912233026
"KCMX",2020-06-01 10:30:00,18,9.96739479560199,10.3557912233026
"KCMX",2020-06-01 10:35:00,18,9.96394509565349,10.3523415233541
"KCMX",2020-06-01 10:40:00,18,9.96394509565349,10.3523415233541
"KCMX",2020-06-01 10:50:00,19,9.96261130684691,10.3510077345475
"KCMX",2020-06-01 10:55:00,19,9.9591605871822,10.3475570148828
"KCMX",2020-06-01 11:00:00,19,9.9591605871822,10.3475570148828
"KCMX",2020-06-01 11:05:00,19,9.9591605871822,10.3475570148828
"KCMX",2020-06-01 11:15:00,20,9.95438729558925,10.3427837232898
"KCMX",2020-06-01 11:20:00,20,9.95438729558925,10.3427837232898
